,Names,Description,Age,Birthplace,Profession
0,Jeff Bezos," Jeffrey Preston ""Jeff"" Bezos is an American business magnate and investor. He is a technology entrepreneur who has played a key role in the growth of e-commerce as the founder and CEO of Amazon.com, an online merchant of books and later of a wide variety of products. Under his guidance, Amazon.com became the largest retailer on the World Wide Web and a top model for Internet sales. In 2013, Bezos purchased The Washington Post newspaper. As of March 2015, Bezos's personal wealth is estimated to be US$34.8 billion, ranking him number 15 on the Forbes list of billionaires. ...more on Wikipedia ",54,"Albuquerque, New Mexico, United States of America","Businessperson, Entrepreneur"
1,Bill Gates," William Henry ""Bill"" Gates III is an American business magnate, philanthropist, investor, computer programmer, and inventor. Gates originally established his reputation as the co-founder of Microsoft, the world’s largest PC software company, with Paul Allen. During his career at Microsoft, Gates held the positions of chairman, CEO and chief software architect, and was also the largest individual shareholder until May 2014. He has also authored and co-authored several books. Today he is consistently ranked in the Forbes list of the world's wealthiest people and was the wealthiest overall from 1995 to 2014—excluding a few brief periods post-2008. Between 2009 and 2014 his wealth more than ...more on Wikipedia ",62,"USA, Washington, Seattle","Programmer, Software Architect, Businessperson, Investor, Entrepreneur"
2,Larry Ellison," Lawrence Joseph ""Larry"" Ellison is an American programmer, internet entrepreneur, adventurer, businessman and philanthropist. He was the Chief Executive Officer of the software company Oracle Corporation between its foundation in 1977 and 2014. In 2014, he was listed by Forbes as the third-wealthiest man in America and as the fifth-wealthiest person in the world, with a fortune of $56.2 billion. Ellison was born in New York City but grew up in Chicago. He studied at the University of Illinois at Urbana–Champaign and the University of Chicago without graduating before moving to California in 1966. While working at Ampex Corporation in the early 1970s, he became influenced by Edgar F. Codd's ...more on Wikipedia ",74,"Lower East Side, New York City, New York, United States of America","Businessperson, Investor, Entrepreneur"
3,Sergey Brin," Sergey Brin, a native of Moscow, received a bachelor of science degree with honors in mathematics and computer science from the University of Maryland at College Park. He is currently on leave from the Ph.D. program in computer science at Stanford University, where he received his master's degree. Sergey is a recipient of a National Science Foundation Graduate Fellowship as well as an honorary MBA from Instituto de Empresa. It was at Stanford where he met Larry Page and worked on the project that became Google. Together they founded Google Inc. in 1998, and Sergey continues to share responsibility for day-to-day operations with Larry Page and Eric Schmidt. Sergey's research ...more on Wikipedia ",45,"Moscow, Russia","Executive Management, Businessperson, Entrepreneur, Computer scientist, Internet Entrepreneur"
4,Elon Musk," Elon Reeve Musk is a South African-born, Canadian-American entrepreneur, engineer, inventor and investor. He is the CEO and CTO of SpaceX, CEO and chief product architect of Tesla Motors, and chairman of SolarCity. He is the founder of SpaceX and a cofounder of Paypal, Inc., Tesla Motors, and Zip2. He has also envisioned a conceptual high-speed transportation system known as the Hyperloop. ...more on Wikipedia ",47,"Pretoria, South Africa","Businessperson, Investor, Entrepreneur, Film Producer, Inventor, + more"
5,Mark Zuckerberg," Mark Elliot Zuckerberg is an American computer programmer and Internet entrepreneur. He is best known as one of five co-founders of the social networking website Facebook. Zuckerberg was made the chairman and chief executive of Facebook, Inc. in April 2013. and his personal wealth, as of March 2015, is estimated to be $35.1 billion. Mark Zuckerberg receives a one-dollar salary as CEO of Facebook. Together with his college roommates and fellow Harvard University students Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes, Zuckerberg launched Facebook from Harvard University's dormitory rooms. The group then introduced Facebook onto other campuses nationwide and moved to Palo ...more on Wikipedia ",33,"White Plains, New York, United States of America","Programmer, Businessperson, Entrepreneur"
6,Carlos Slim Helú," Carlos Slim Helú is a Mexican business magnate, investor, and philanthropist. From 2010 to 2013, Slim was ranked as the richest person in the world. Known as the ""Warren Buffett of Mexico"", Slim derived his fortune from his extensive holdings in a considerable number of Mexican companies through his conglomerate, Grupo Carso. The conglomerate comprises a diverse portfolio of businesses from a wide array of business industries that include telecommunications, industrial manufacturing, real estate, airlines, media, mining, oil, hospitality, technology, retail, and financial services. Currently, Slim is the chairperson and chief executive of telecommunications companies Telmex and América ...more on Wikipedia ",78,"Mexico City, Mexico","Businessperson, Entrepreneur, Financier"
7,Vera Wang," Vera Ellen Wang is an American fashion designer based in New York City and former figure skater. She is known for her wide range of haute couture bridesmaid gowns and wedding gown collections, as well as for her clientele of elite lady figure skaters, designing dresses for competitions and exhibitions. ...more on Wikipedia ",68,"New York City, New York, United States of America","Fashion designer, Designer"
8,Ted Turner," Robert Edward ""Ted"" Turner III is an American media mogul and philanthropist. As a businessman, he is known as founder of the Cable News Network more popularly known as CNN, the first 24-hour cable news channel. In addition, he founded WTBS, which pioneered the superstation concept in cable television. As a philanthropist, he is known for his $1 billion gift to support the United Nations, which created the United Nations Foundation, a public charity to broaden support for the UN.  ...more on Wikipedia ",79,"Cincinnati, Ohio, USA","Businessperson, Television producer, Entrepreneur, Film Producer, Screenwriter, + more"
9,Richard Branson," Sir Richard Charles Nicholas Branson is an English businessman and investor. He is best known as the founder of Virgin Group, which comprises more than 400 companies. At the age of sixteen his first business venture was a magazine called Student. In 1970, he set up a mail-order record business. In 1972, he opened a chain of record stores, Virgin Records, later known as Virgin Megastores. Branson's Virgin brand grew rapidly during the 1980s, as he set up Virgin Atlantic and expanded the Virgin Records music label. According to the Forbes 2014 list of billionaires, Branson is the seventh richest citizen of the United Kingdom, with an estimated net worth of US$4.9 billion. ...more on Wikipedia ",67,"Blackheath, London, London, United Kingdom","Businessperson, Television producer, Investor, Entrepreneur, Film Producer, + more"
10,Magic Johnson," Earvin ""Magic"" Johnson Jr. is a retired American professional basketball player who played point guard for the Los Angeles Lakers of the National Basketball Association for 13 seasons. After winning championships in high school and college, Johnson was selected first overall in the 1979 NBA draft by the Lakers. He won a championship and an NBA Finals Most Valuable Player Award in his rookie season, and won four more championships with the Lakers during the 1980s. Johnson retired abruptly in 1991 after announcing that he had contracted HIV, but returned to play in the 1992 All-Star Game, winning the All-Star MVP Award. After protests from his fellow players, he retired again for four years, ...more on Wikipedia ",58,"Lansing, Michigan, United States of America","Talk show host, Basketball Coach, Basketball player, Television producer, Entrepreneur, + more"
11,Jerry Yang," Jerry Yang is a Taiwanese-born American internet entrepreneur, engineer, the co-founder and former CEO of Yahoo! Inc. ...more on Wikipedia ",49,"Taipei, Taiwan","Businessperson, Entrepreneur"
12,Larry Page," Larry Page was Google's founding CEO and grew the company to more than 200 employees and profitability before moving into his role as president of products in April 2001. He continues to share responsibility for Google's day-to-day operations with Eric Schmidt and Sergey Brin. The son of Michigan State University computer science professor Dr. Carl Victor Page, Larry's love of computers began at age six. While following in his father's footsteps in academics, he became an honors graduate from the University of Michigan, where he earned a bachelor's degree in engineering, with a concentration on computer engineering. During his time in Ann Arbor, Larry built an inkjet printer ...more on Wikipedia ",45,"East Lansing, Michigan, United States of America","Businessperson, Entrepreneur, Computer scientist, Internet Entrepreneur"
13,Oprah Winfrey," Oprah Gail Winfrey is an American media proprietor, talk show host, actress, producer, and philanthropist. Winfrey is best known for her multi-award-winning talk show The Oprah Winfrey Show, which was the highest-rated program of its kind in history and was nationally syndicated from 1986 to 2011. Dubbed the ""Queen of All Media"", she has been ranked the richest African-American of the 20th century, the greatest black philanthropist in American history, and is currently North America's only black billionaire. She is also, according to some assessments, the most influential woman in the world. In 2013, she was awarded the Presidential Medal of Freedom by President Barack Obama and honorary ...more on Wikipedia ",61,"Kosciusko, Mississippi, United States of America","Businessperson, Journalist, Television producer, Film Producer, Actor, + more"
14,Michael Dell," Michael Saul Dell is an American businessman and entrepreneur. Michael, founder and CEO of Dell, Inc. is listed as one of 2009 Forbes Billionaires. ...more on Wikipedia ",53,"Houston, Texas, United States of America","Businessperson, Entrepreneur"
15,Nolan Bushnell," Nolan Kay Bushnell is an American engineer and entrepreneur who founded both Atari, Inc. and the Chuck E. Cheese's Pizza-Time Theaters chain. Bushnell has been inducted into the Video Game Hall of Fame and the Consumer Electronics Association Hall of Fame, received the BAFTA Fellowship and the Nations Restaurant News “Innovator of the Year” award, and was named one of Newsweek '​s ""50 Men Who Changed America."" Bushnell has started more than twenty companies and is one of the founding fathers of the video game industry. He is currently on the board of Anti-Aging Games, but his latest venture is an educational software company called Brainrush that is using video game technology in educational ...more on Wikipedia ",75,"Clearfield, Utah, United States of America","Businessperson, Entrepreneur, Video game designer, Writer, Electrical engineer"
16,David M. Overton," David Michael Overton is the founder, Chairman, President, and Chief Executive Officer of the Cheesecake Factory, Inc., the ninth largest restaurant company in the United States measured by market capitalization. ...more on Wikipedia ",71,United States of America, 
17,Sean Combs," Sean John Combs (born November 4, 1969),[1] currently known by his stage name Diddy, is an American record producer, rapper, actor, and men's fashion designer. He won three Grammy Awards and two MTV Video Music Awards, and his clothing line earned a Council of Fashion Designers of America award. ...more on Wikipedia ",48,"New York City, USA, New York, Harlem","Fashion designer, Record producer, Songwriter, Television producer, Musician, + more"
18,Mark Cuban," Mark Cuban is an American businessman, investor, and owner of the NBA's Dallas Mavericks, Landmark Theatres, and Magnolia Pictures, and the chairman of the HDTV cable network AXS TV. He is also a ""shark"" investor on the television series Shark Tank. In 2011, Cuban wrote an e-book, How to Win at the Sport of Business, in which he chronicles his life experiences in business and sports. ...more on Wikipedia ",59,"Pittsburgh, Pennsylvania, USA","Businessperson, Television producer, Investor, Entrepreneur, Film Producer, + more"
19,Amancio Ortega Gaona," Amancio Ortega Gaona is a Spanish fashion executive and founding chairman of the Inditex fashion group, best known for its chain of Zara clothing and accessories retail shops. In March 2015, he was ranked as the fourth richest person in the world by Forbes with a net worth of USD $62.6 billion. The Bloomberg Billionaires Index on March 2014 listed Amancio Ortega Gaona as the world's fourth richest person with reported combined assets of USD $57 billion. He was listed as third-richest person in the world by Hurun Report in February 2014, with a net worth of USD $62 billion. He resides with his second wife in an apartment building in Galicia, Spain. ...more on Wikipedia ",82,"Province of León, Spain","Businessperson, Entrepreneur"
20,Rihanna," Robyn Rihanna Fenty, known by her stage name Rihanna, is a Barbadian singer, actress, and fashion designer. Born in Saint Michael, Barbados, her career began upon meeting record producer Evan Rogers in late 2003 through mutual friends; she recorded demo tapes with his guidance. Her tape was sent to several record labels, and she subsequently signed a contract with Def Jam Recordings after auditioning for its then-president, hip-hop producer and rapper Jay-Z. Both her debut album, Music of the Sun and its follow-up A Girl Like Me peaked in the top ten on the US Billboard 200; the former featured the commercially successful song ""Pon de Replay"" while the latter produced her first Billboard Hot ...more on Wikipedia ",30,"Saint Michael Parish, Barbados","Fashion designer, Songwriter, Actor, Music artist, Singer"
21,Kiran Mazumdar-Shaw," Kiran Mazumdar-Shaw is an Indian entrepreneur. She is the chairman and managing director of Biocon Limited, a biotechnology company based in Bangalore, India and the current chairperson of IIM-Bangalore. In 2014, she was awarded the Othmer Gold Medal, for outstanding contributions to the progress of science and chemistry. She is on the Financial Times’ top 50 women in business list. As of 2014, she is listed as the 92nd most powerful woman in the world by Forbes. ...more on Wikipedia ",65,"Bangalore, India","Businessperson, Entrepreneur"
